9.928864843202084289e-02,6.653967565508460691e-01,4.221779972056100005e-02,7.288038788101344201e-01,6.042048015559283725e-01,2.313163491399266580e-01,7.084626555442810059e-01,9.928864843202084289e-02,6.653967565508460691e-01,1.625000000000000196e-04
4.586714758040276729e-01,9.379457214855960734e-01,5.627644406513417769e-02,9.793762386840629830e-01,2.174713821283893012e+00,1.212015196208327261e-01,7.059282064437866211e-01,4.480512974651838509e-01,9.339047213230577960e-01,2.500000000000000052e-04
8.006211802424606505e-01,9.822186914947187431e-01,5.712226138726191754e-02,9.936270240238193052e-01,2.972526117783825583e+00,1.016075126376577015e-01,6.980931162834167480e-01,7.670574090772467324e-01,9.778711225454356226e-01,2.500000000000000052e-04
8.472096984270113262e-01,9.901185905232874340e-01,5.729164867064226452e-02,9.967401829464872520e-01,3.296278169877842501e+00,8.918787289151972053e-02,6.935713291168212891e-01,8.354874261096082444e-01,9.860918755721609363e-01,2.500000000000000052e-04
8.850816551447751035e-01,9.935740144970014454e-01,5.735400488105513173e-02,9.983962054583717105e-01,3.518344227368742860e+00,8.216314038031051481e-02,6.912360787391662598e-01,8.758641418695521930e-01,9.901577379532491285e-01,2.500000000000000052e-04
9.049193467588417805e-01,9.957833258282580147e-01,5.739509104387353899e-02,9.989740485832062644e-01,3.725334524572732064e+00,7.724612797089934479e-02,6.894646883010864258e-01,8.966035467388037139e-01,9.925162936676910075e-01,2.124999999999999882e-04
9.161406672678088503e-01,9.968157374534099002e-01,5.740000948752380788e-02,9.993948313694505092e-01,3.858226193746789434e+00,7.375139301907260303e-02,6.889688372611999512e-01,9.100290552048893034e-01,9.942108489715447694e-01,1.806249999999999859e-04
9.294659853722071485e-01,9.976383999342454123e-01,5.740087238674583536e-02,9.992658223756279989e-01,3.995619452880124545e+00,7.099091829985290647e-02,6.878132224082946777e-01,9.211501853521690819e-01,9.952353684280609292e-01,1.535312499999999948e-04
9.364793106903115394e-01,9.980400072913777620e-01,5.740692775195462699e-02,9.995722623904965687e-01,4.079341294631019466e+00,6.897383836573524329e-02,6.871510744094848633e-01,9.279631299468991124e-01,9.960212617994503859e-01,1.305015624999999915e-04
9.390842600941788909e-01,9.982591410946605182e-01,5.741965914651278591e-02,9.995882874889087111e-01,4.131850703831708493e+00,6.680534624148531941e-02,6.870304346084594727e-01,9.330728383929466352e-01,9.965888925644944552e-01,1.109263281249999914e-04
9.461977757739705730e-01,9.985446407115258216e-01,5.741621795040488530e-02,9.998355516119492581e-01,4.210131876884482871e+00,6.492620065605712865e-02,6.870905160903930664e-01,9.389840697324917107e-01,9.971218828179185811e-01,9.428737890624999066e-05
9.500050095180843091e-01,9.986900006485471826e-01,5.742055589436999286e-02,9.997539189588879882e-01,4.255547723531033277e+00,6.362274336400709773e-02,6.862734556198120117e-01,9.437932070934775819e-01,9.974587422357215072e-01,8.014427207031248393e-05
9.545135757940086396e-01,9.987419055074777674e-01,5.741562529988641223e-02,9.996466650984395796e-01,4.272887560871239998e+00,6.233732712390379488e-02,6.860908865928649902e-01,9.467989179440937653e-01,9.977589268066449080e-01,6.812263125976560660e-05
9.546137661556958198e-01,9.987932231727707499e-01,5.742379004236086715e-02,9.997050884677873839e-01,4.290686938640732251e+00,6.099089043738258747e-02,6.858767867088317871e-01,9.496042480713355882e-01,9.979747238251363006e-01,5.790423657080076358e-05
9.554152890491934835e-01,9.987931049567844166e-01,5.743324376160906242e-02,9.998355516119492581e-01,4.290645145845587649e+00,6.020528620553521060e-02,6.859074234962463379e-01,9.511071034966436244e-01,9.981176303494373458e-01,4.921860108518064802e-05
9.558160504959423154e-01,9.989583603916880605e-01,5.741367382329143343e-02,9.996715670457906322e-01,4.353084845926084689e+00,5.968468010515604744e-02,6.858730912208557129e-01,9.526099589219516606e-01,9.982568641906189866e-01,4.183581092240354913e-05
9.568179541128143395e-01,9.990243138056040806e-01,5.743116344809968271e-02,9.998355516119492581e-01,4.380576249869500671e+00,5.885866571364085920e-02,6.857451200485229492e-01,9.542130047089469880e-01,9.983680707866728898e-01,3.556043928404301811e-05
9.589219517082456790e-01,9.989644205181777981e-01,5.740959292175666639e-02,9.997539189588879882e-01,4.355543217382473742e+00,5.845032092690288089e-02,6.857134699821472168e-01,9.556156697725678439e-01,9.984565859911855856e-01,3.022637339143656302e-05
9.594229035166816910e-01,9.990913547072356460e-01,5.742035828724974950e-02,9.996954955895401840e-01,4.410328367345624834e+00,5.768703040737219873e-02,6.856269240379333496e-01,9.566175733894399791e-01,9.985405022873332648e-01,2.569241738272107789e-05
9.594229035166816910e-01,9.992028056737984887e-01,5.743996865942205959e-02,9.998355516119492581e-01,4.464575163519467260e+00,5.725472152030539746e-02,6.855028271675109863e-01,9.573189059212503516e-01,9.986103857380608240e-01,2.183855477531291468e-05
9.595230938783688712e-01,9.991905170994543894e-01,5.741816701497844816e-02,9.998355516119492581e-01,4.458262963046540683e+00,5.706473175447512869e-02,6.855649948120117188e-01,9.579200480913736548e-01,9.986719974748228257e-01,1.856277155901597697e-05
9.614267107504258503e-01,9.992246493226032422e-01,5.742942067792207450e-02,9.998355516119492581e-01,4.476019930048583895e+00,5.678534370444692642e-02,6.853682398796081543e-01,9.585211902614968471e-01,9.987259505495040823e-01,1.577835582516358127e-05
9.612263300270513788e-01,9.992665485412540738e-01,5.741937575870524613e-02,9.998355516119492581e-01,4.498829282181977085e+00,5.650532906284144730e-02,6.853667497634887695e-01,9.591223324316200394e-01,9.987783785497752476e-01,1.341160245138904408e-05
9.611261396653641986e-01,9.992522534865845296e-01,5.743221667019002274e-02,9.999171842650103059e-01,4.490915325452652596e+00,5.631855598951934772e-02,6.853834390640258789e-01,9.596232842400560514e-01,9.988215991944652261e-01,1.139986208368068722e-05
9.617272818354873909e-01,9.992801934243640272e-01,5.743533655971805318e-02,9.998355516119492581e-01,4.506517019922401168e+00,5.604858363322981485e-02,6.853246688842773438e-01,9.599238553251177031e-01,9.988636980976405289e-01,9.689882771128584303e-06
9.615269011121130305e-01,9.992794388756274238e-01,5.742933769571762631e-02,9.998355516119492581e-01,4.506088401223482087e+00,5.605951128274292566e-02,6.853265762329101562e-01,9.607253782186153668e-01,9.988956689168976277e-01,8.236400355459296997e-06
9.625288047289850546e-01,9.992934925585126305e-01,5.742541181753655494e-02,9.998355516119492581e-01,4.514140331477188184e+00,5.585762671563560683e-02,6.852950453758239746e-01,9.613265203887385590e-01,9.989252343949038826e-01,7.000940302140402532e-06
9.630297565374210667e-01,9.992861925555989178e-01,5.742918642694831710e-02,9.998355516119492581e-01,4.509939617940194267e+00,5.573304579382216267e-02,6.853069663047790527e-01,9.614267107504258503e-01,9.989515977638590005e-01,5.950799256819342279e-06
9.616270914738002107e-01,9.993175134263927450e-01,5.742143450264984572e-02,9.998355516119492581e-01,4.528251185853935823e+00,5.551216481788100870e-02,6.852554082870483398e-01,9.613265203887385590e-01,9.989742946385460343e-01,5.058179368296441022e-06
9.616270914738002107e-01,9.993037994037231586e-01,5.742058422853756061e-02,9.998355516119492581e-01,4.520139956504521273e+00,5.551880668972554445e-02,6.853027343750000000e-01,9.615269011121130305e-01,9.989948026968424877e-01,4.299452463051974911e-06
