5.750000000000000250e-02,7.555102040816324971e-01,2.000000000000000042e-02,1.000000000000000000e+00,9.785406135200125366e-01,3.759315606319542979e+00,3.788849353790283203e+00,5.750000000000000250e-02,7.555102040816324971e-01,1.000000000000000048e-04
1.250000000000000000e-01,8.177551020408161397e-01,2.000000000000000042e-02,1.000000000000000000e+00,1.282469753081342478e+00,3.405438943342729008e+00,3.714950561523437500e+00,9.500000000000000111e-02,8.026020408163263564e-01,1.000000000000000048e-04
1.849999999999999978e-01,8.607397959183671343e-01,2.000000000000000042e-02,1.000000000000000000e+00,1.532511265770766462e+00,3.118087479562470232e+00,3.672055721282958984e+00,1.300000000000000044e-01,8.345727040816326436e-01,1.000000000000000048e-04
2.474999999999999978e-01,8.851721938775510834e-01,2.000000000000000042e-02,1.000000000000000000e+00,1.698819035056601257e+00,2.834400299823645497e+00,3.616940021514892578e+00,1.774999999999999911e-01,8.611288265306122902e-01,1.000000000000000048e-04
2.849999999999999756e-01,9.068877551020410044e-01,2.000000000000000042e-02,1.000000000000000000e+00,1.869351086404288598e+00,2.646704904960863303e+00,3.585807323455810547e+00,2.174999999999999989e-01,8.789158163265307078e-01,1.000000000000000048e-04
3.350000000000000200e-01,9.261415816326530326e-01,2.000000000000000042e-02,1.000000000000000000e+00,2.047276778583889012e+00,2.376514507062507331e+00,3.561445236206054688e+00,2.575000000000000067e-01,8.940816326530611757e-01,1.000000000000000048e-04
4.099999999999999756e-01,9.347831632653061940e-01,2.000000000000000042e-02,1.000000000000000000e+00,2.138848033683393268e+00,2.162834871898998035e+00,3.542500972747802734e+00,2.924999999999999822e-01,9.065561224489796510e-01,8.500000000000000611e-05
3.875000000000000111e-01,9.422002551020408623e-01,2.000000000000000042e-02,1.000000000000000000e+00,2.225287036196326618e+00,2.011238813400268555e+00,3.523382663726806641e+00,3.099999999999999978e-01,9.148341836734694699e-01,7.225000000000000790e-05
4.199999999999999845e-01,9.451977040816328390e-01,2.000000000000000042e-02,1.000000000000000000e+00,2.262703397570475783e+00,1.880394097530480479e+00,3.517055511474609375e+00,3.400000000000000244e-01,9.220344387755102789e-01,6.141250000000000875e-05
4.500000000000000111e-01,9.490369897959183287e-01,2.000000000000000042e-02,1.000000000000000000e+00,2.313069537556716071e+00,1.744235862385142832e+00,3.506264448165893555e+00,3.549999999999999822e-01,9.279336734693878208e-01,5.220062500000000473e-05
4.450000000000000067e-01,9.506632653061224403e-01,2.000000000000000042e-02,1.000000000000000000e+00,2.335317623297192835e+00,1.655875711730032229e+00,3.500360012054443359e+00,3.574999999999999845e-01,9.324107142857143149e-01,4.437053125000000198e-05
4.849999999999999867e-01,9.552551020408163174e-01,2.000000000000000042e-02,1.000000000000000000e+00,2.401469258087537639e+00,1.572019530065131843e+00,3.497767925262451172e+00,3.674999999999999933e-01,9.359183673469388953e-01,3.771495156249999762e-05
4.924999999999999933e-01,9.548724489795918924e-01,2.000000000000000042e-02,1.000000000000000000e+00,2.395753548416407419e+00,1.518105835625619626e+00,3.491432666778564453e+00,3.825000000000000067e-01,9.388010204081632670e-01,3.205770882812499493e-05
4.924999999999999933e-01,9.556951530612246559e-01,2.000000000000000042e-02,1.000000000000000000e+00,2.408091194099763577e+00,1.450913678516041250e+00,3.487825393676757812e+00,3.875000000000000111e-01,9.411798469387755439e-01,2.724905250390624467e-05
5.124999999999999556e-01,9.563073979591838469e-01,2.000000000000000042e-02,1.000000000000000000e+00,2.417393077692089332e+00,1.394185702006022209e+00,3.491226196289062500e+00,3.925000000000000155e-01,9.434630102040816313e-01,2.316169462832030814e-05
4.899999999999999911e-01,9.585204081632652251e-01,2.000000000000000042e-02,1.000000000000000000e+00,2.451918792751965892e+00,1.361558711890018314e+00,3.483323335647583008e+00,4.050000000000000266e-01,9.454272959183672720e-01,1.968744043407226260e-05
5.124999999999999556e-01,9.584119897959183509e-01,2.000000000000000042e-02,1.000000000000000000e+00,2.450193023315137886e+00,1.336714072660966313e+00,3.481436967849731445e+00,4.174999999999999822e-01,9.467984693877550262e-01,1.673432436896142168e-05
5.100000000000000089e-01,9.583673469387754551e-01,2.000000000000000042e-02,1.000000000000000000e+00,2.449483471671775270e+00,1.292984604835510254e+00,3.480560779571533203e+00,4.299999999999999933e-01,9.481122448979591999e-01,1.422417571361720792e-05
