7.900000000000000078e-02,7.637436224489795311e-01,2.000000000000000042e-02,1.000000000000000000e+00,1.019722174412507343e+00,3.777194940682613744e+00,3.790006542205810458e+00,7.900000000000000078e-02,7.637436224489795311e-01,1.000000000000000048e-04
1.490000000000000213e-01,8.245943877551020762e-01,2.000000000000000042e-02,1.000000000000000000e+00,1.321811213311513189e+00,3.411299045158155074e+00,3.726260232925414861e+00,1.335000000000000075e-01,8.081045918367347758e-01,1.000000000000000048e-04
2.040000000000000147e-01,8.711173469387756274e-01,2.000000000000000042e-02,1.000000000000000000e+00,1.604154982027542475e+00,3.103140215440229888e+00,3.666428518295288264e+00,1.754999999999999893e-01,8.446581632653060723e-01,1.000000000000000048e-04
2.804999999999999716e-01,8.996607142857143691e-01,2.000000000000000042e-02,1.000000000000000000e+00,1.815622333440567671e+00,2.792709094827825478e+00,3.619223070144653498e+00,2.144999999999999962e-01,8.710931122448979380e-01,1.000000000000000048e-04
3.469999999999999751e-01,9.249846938775510008e-01,2.000000000000000042e-02,1.000000000000000000e+00,2.044539569734310724e+00,2.473791734377543516e+00,3.574065732955932440e+00,2.545000000000000040e-01,8.932818877551020886e-01,1.000000000000000048e-04
4.310000000000000497e-01,9.385191326530613054e-01,2.000000000000000042e-02,1.000000000000000000e+00,2.189835778474292116e+00,2.172620063117055800e+00,3.545515108108520330e+00,2.884999999999999787e-01,9.095714285714284753e-01,1.000000000000000048e-04
4.804999999999999827e-01,9.501505102040816997e-01,2.000000000000000042e-02,1.000000000000000000e+00,2.336982491443175824e+00,1.900284169659470113e+00,3.525723123550414950e+00,3.235000000000000098e-01,9.217295918367348628e-01,8.500000000000000611e-05
5.165000000000000702e-01,9.578309948979590871e-01,2.000000000000000042e-02,1.000000000000000000e+00,2.449544354367630739e+00,1.668298282045306724e+00,3.509570932388305753e+00,3.540000000000000369e-01,9.307576530612244881e-01,7.225000000000000790e-05
5.534999999999999920e-01,9.626301020408163378e-01,2.000000000000000042e-02,1.000000000000000000e+00,2.528069580082932255e+00,1.492883737881978368e+00,3.500726652145385920e+00,3.860000000000000098e-01,9.380318877551019341e-01,6.141250000000000875e-05
5.819999999999999618e-01,9.656747448979592363e-01,2.000000000000000042e-02,1.000000000000000000e+00,2.583257755031370895e+00,1.348729917497345721e+00,3.491534376144409091e+00,4.124999999999999778e-01,9.436632653061224341e-01,5.220062500000000473e-05
