3.473046792059903808e-03,1.147620703458786018e+01,3.826395608484745026e-03,1.555527001619338989e-01,3.750000000000000078e-04
3.399990166828501664e-02,1.003326466083526647e+01,1.361829489469528198e-01,7.925125211477279663e-02,5.000000000000000104e-04
1.806874959263950475e-01,7.308050014972686803e+00,2.343058437108993530e-01,6.327319145202636719e-02,5.000000000000000104e-04
2.590981874614953773e-01,6.483715357184410166e+00,2.841759920120239258e-01,5.766082182526588440e-02,5.000000000000000104e-04
2.956376393139362180e-01,6.136829629540443420e+00,3.160774707794189453e-01,5.513012781739234924e-02,5.000000000000000104e-04
3.188297295197844439e-01,5.925716885328292882e+00,3.353879153728485107e-01,5.385814607143402100e-02,5.000000000000000104e-04
3.333557548187673358e-01,5.800112759470939849e+00,3.435577452182769775e-01,5.238947272300720215e-02,5.000000000000000104e-04
3.465767983719706402e-01,5.679564926028251470e+00,3.587782382965087891e-01,5.107204243540763855e-02,5.000000000000000104e-04
3.555481365695595808e-01,5.605686088800430511e+00,3.656797707080841064e-01,5.058922618627548218e-02,5.000000000000000104e-04
3.644097090139984951e-01,5.522528574466705642e+00,3.744236826896667480e-01,4.985767975449562073e-02,5.000000000000000104e-04
3.714705975726246834e-01,5.471023001074790670e+00,3.747426271438598633e-01,4.975326731801033020e-02,5.000000000000000104e-04
3.761378336697817071e-01,5.423389401435851909e+00,3.847849667072296143e-01,4.904740303754806519e-02,5.000000000000000104e-04
3.832744055986404552e-01,5.366231454014777746e+00,3.903387188911437988e-01,4.836294427514076233e-02,5.000000000000000104e-04
3.871931064501404895e-01,5.329575368165969884e+00,3.952807784080505371e-01,4.785473272204399109e-02,5.000000000000000104e-04
3.917311435192823432e-01,5.290973078608512736e+00,3.965956568717956543e-01,4.781480133533477783e-02,5.000000000000000104e-04
3.939560460671782671e-01,5.270030766725540161e+00,3.996434211730957031e-01,4.736218228936195374e-02,5.000000000000000104e-04
3.986670325696468620e-01,5.228247497677802613e+00,4.057070016860961914e-01,4.699029773473739624e-02,5.000000000000000104e-04
