8.327001758589176392e-03,7.631722969412803259e+00,1.241314597427845001e-02,7.135510921478271484e+00,3.750000000000000078e-04
1.427104457281529876e-02,6.955061163306236693e+00,1.595592871308326721e-02,6.848982334136962891e+00,5.000000000000000104e-04
1.764243123587221074e-02,6.706965770125389525e+00,1.956315524876117706e-02,6.673312664031982422e+00,5.000000000000000104e-04
5.517221552785486066e-02,6.074529414772987579e+00,1.057432815432548523e-01,5.511542320251464844e+00,5.000000000000000104e-04
1.384088835213333479e-01,5.245004621148109614e+00,1.669624298810958862e-01,5.081912517547607422e+00,5.000000000000000104e-04
1.840740683674812195e-01,4.918836550712585520e+00,2.039549350738525391e-01,4.821549892425537109e+00,5.000000000000000104e-04
2.164644972234964493e-01,4.715110853314399719e+00,2.312237769365310669e-01,4.646090507507324219e+00,5.000000000000000104e-04
2.404794866964221067e-01,4.565160065889358521e+00,2.535283565521240234e-01,4.508165359497070312e+00,5.000000000000000104e-04
2.609570745378732570e-01,4.444252822399139546e+00,2.712456881999969482e-01,4.424248695373535156e+00,5.000000000000000104e-04
