0.000000000000000000e+00,2.481241258680820572e+00,3.146749688312411308e-03,4.391625821590423584e-01,2.441406250000000051e-07
0.000000000000000000e+00,2.485805365741252881e+00,3.189201699569821358e-03,4.390766918659210205e-01,2.441406250000000051e-07
0.000000000000000000e+00,2.484953449070453679e+00,3.120680339634418488e-03,4.390395283699035645e-01,1.220703125000000025e-07
0.000000000000000000e+00,2.484660685062408447e+00,3.210014430806040764e-03,4.391232132911682129e-01,1.220703125000000025e-07
0.000000000000000000e+00,2.484552270174026578e+00,3.173384116962552071e-03,4.391075372695922852e-01,1.220703125000000025e-07
0.000000000000000000e+00,2.484904221296310389e+00,3.180617466568946838e-03,4.391177594661712646e-01,6.103515625000000127e-08
0.000000000000000000e+00,2.483030143976211690e+00,3.147976007312536240e-03,4.391600489616394043e-01,6.103515625000000127e-08
0.000000000000000000e+00,2.485353737175464595e+00,3.202566877007484436e-03,4.392388463020324707e-01,6.103515625000000127e-08
0.000000000000000000e+00,2.486677340865135033e+00,3.146942472085356712e-03,4.391749799251556396e-01,3.051757812500000064e-08
0.000000000000000000e+00,2.483710485398769485e+00,3.155540209263563156e-03,4.391315579414367676e-01,3.051757812500000064e-08
0.000000000000000000e+00,2.484672898948192543e+00,3.192425938323140144e-03,4.390193223953247070e-01,3.051757812500000064e-08
0.000000000000000000e+00,2.485887551307678134e+00,3.132385201752185822e-03,4.390878975391387939e-01,1.525878906250000032e-08
0.000000000000000000e+00,2.483671546578407163e+00,3.169835777953267097e-03,4.390226900577545166e-01,1.525878906250000032e-08
0.000000000000000000e+00,2.481117402315139664e+00,3.152811899781227112e-03,4.390627145767211914e-01,1.525878906250000032e-08
0.000000000000000000e+00,2.488443566262722229e+00,3.137766150757670403e-03,4.391213059425354004e-01,1.525878906250000032e-08
0.000000000000000000e+00,2.484109989404678309e+00,3.188003087416291237e-03,4.390980303287506104e-01,1.525878906250000032e-08
0.000000000000000000e+00,2.484313048422336578e+00,3.161644097417593002e-03,4.389614164829254150e-01,1.525878906250000032e-08
0.000000000000000000e+00,2.486071522533893408e+00,3.145964350551366806e-03,4.390237629413604736e-01,1.525878906250000032e-08
0.000000000000000000e+00,2.484187071621418053e+00,3.142429981380701065e-03,4.390541911125183105e-01,1.525878906250000032e-08
0.000000000000000000e+00,2.484333966970443619e+00,3.132874611765146255e-03,4.390374720096588135e-01,1.525878906250000032e-08
0.000000000000000000e+00,2.484288370609283536e+00,3.177069593220949173e-03,4.391043484210968018e-01,1.525878906250000032e-08
0.000000000000000000e+00,2.485656149685382843e+00,3.173521254211664200e-03,4.390060603618621826e-01,1.525878906250000032e-08
0.000000000000000000e+00,2.489331063628196894e+00,3.171647433191537857e-03,4.390442371368408203e-01,1.525878906250000032e-08
0.000000000000000000e+00,2.481230367720127283e+00,3.156980266794562340e-03,4.390316307544708252e-01,1.525878906250000032e-08
0.000000000000000000e+00,2.484850215911865057e+00,3.153218887746334076e-03,4.390525221824645996e-01,1.525878906250000032e-08
0.000000000000000000e+00,2.484022822082042836e+00,3.195836208760738373e-03,4.391445219516754150e-01,1.525878906250000032e-08
0.000000000000000000e+00,2.483715257346629901e+00,3.135609440505504608e-03,4.390202164649963379e-01,1.525878906250000032e-08
0.000000000000000000e+00,2.485116343200206579e+00,3.196945181116461754e-03,4.390727281570434570e-01,1.525878906250000032e-08
0.000000000000000000e+00,2.483416383862495636e+00,3.165323054417967796e-03,4.391575455665588379e-01,1.525878906250000032e-08
0.000000000000000000e+00,2.484615890979766650e+00,3.149009309709072113e-03,4.390287101268768311e-01,1.525878906250000032e-08
0.000000000000000000e+00,2.486152949333190865e+00,3.192432923242449760e-03,4.390290379524230957e-01,1.525878906250000032e-08
0.000000000000000000e+00,2.484921202957630193e+00,3.131427569314837456e-03,4.391155540943145752e-01,1.525878906250000032e-08
0.000000000000000000e+00,2.486989530324935860e+00,3.143656067550182343e-03,4.391145706176757812e-01,1.525878906250000032e-08
0.000000000000000000e+00,2.484711774587631261e+00,3.179074032232165337e-03,4.389943778514862061e-01,1.525878906250000032e-08
0.000000000000000000e+00,2.484702388942241491e+00,3.178902203217148781e-03,4.391098618507385254e-01,1.525878906250000032e-08
0.000000000000000000e+00,2.485508257448673319e+00,3.162781009450554848e-03,4.390597343444824219e-01,1.525878906250000032e-08
0.000000000000000000e+00,2.481277227103710015e+00,3.137125167995691299e-03,4.391226172447204590e-01,1.525878906250000032e-08
0.000000000000000000e+00,2.486296088099479551e+00,3.197647863999009132e-03,4.391363561153411865e-01,1.525878906250000032e-08
0.000000000000000000e+00,2.481957738101482569e+00,3.146439790725708008e-03,4.391330778598785400e-01,1.525878906250000032e-08
0.000000000000000000e+00,2.486972507238387919e+00,3.162615932524204254e-03,4.391136169433593750e-01,1.525878906250000032e-08
0.000000000000000000e+00,2.482386936843395286e+00,3.128850832581520081e-03,4.391033053398132324e-01,1.525878906250000032e-08
0.000000000000000000e+00,2.486501465737819494e+00,3.199335886165499687e-03,4.391035735607147217e-01,1.525878906250000032e-08
0.000000000000000000e+00,2.479662995338439924e+00,3.179081482812762260e-03,4.391496479511260986e-01,1.525878906250000032e-08
0.000000000000000000e+00,2.487836988866328980e+00,3.178206039592623711e-03,4.391052424907684326e-01,1.525878906250000032e-08
0.000000000000000000e+00,2.485616371929645574e+00,3.144675865769386292e-03,4.391711056232452393e-01,1.525878906250000032e-08
0.000000000000000000e+00,2.484286940693855250e+00,3.191296011209487915e-03,4.391595423221588135e-01,1.525878906250000032e-08
0.000000000000000000e+00,2.483140625059604645e+00,3.177090082317590714e-03,4.389481842517852783e-01,1.525878906250000032e-08
0.000000000000000000e+00,2.485376666784286481e+00,3.206487512215971947e-03,4.390985965728759766e-01,1.525878906250000032e-08
0.000000000000000000e+00,2.484001670777797877e+00,3.191302530467510223e-03,4.390453696250915527e-01,1.525878906250000032e-08
0.000000000000000000e+00,2.485136141180992020e+00,3.197881858795881271e-03,4.390391707420349121e-01,1.525878906250000032e-08
0.000000000000000000e+00,2.483439024388790273e+00,3.132227109745144844e-03,4.389406442642211914e-01,1.525878906250000032e-08
0.000000000000000000e+00,2.484009263515472465e+00,3.198454156517982483e-03,4.390750527381896973e-01,1.525878906250000032e-08
0.000000000000000000e+00,2.486466763615608144e+00,3.238460049033164978e-03,4.391452670097351074e-01,1.525878906250000032e-08
0.000000000000000000e+00,2.484097384512424345e+00,3.157379804179072380e-03,4.390948712825775146e-01,1.525878906250000032e-08
0.000000000000000000e+00,2.483677019774913841e+00,3.190248506143689156e-03,4.392032325267791748e-01,1.525878906250000032e-08
0.000000000000000000e+00,2.485571451187133629e+00,3.135361475870013237e-03,4.391694664955139160e-01,1.525878906250000032e-08
0.000000000000000000e+00,2.486472915709018849e+00,3.194023855030536652e-03,4.391314983367919922e-01,1.525878906250000032e-08
0.000000000000000000e+00,2.481741119623184222e+00,3.183083841577172279e-03,4.390185177326202393e-01,1.525878906250000032e-08
0.000000000000000000e+00,2.486290254592895543e+00,3.175360616296529770e-03,4.390557408332824707e-01,1.525878906250000032e-08
0.000000000000000000e+00,2.484594608545303451e+00,3.148155054077506065e-03,4.390167295932769775e-01,1.525878906250000032e-08
0.000000000000000000e+00,2.481329411268234253e+00,3.165392205119132996e-03,4.392291307449340820e-01,1.525878906250000032e-08
0.000000000000000000e+00,2.485500723719596738e+00,3.155912505462765694e-03,4.391799271106719971e-01,1.525878906250000032e-08
0.000000000000000000e+00,2.484938131272792727e+00,3.107873024418950081e-03,4.391118884086608887e-01,1.525878906250000032e-08
0.000000000000000000e+00,2.483668682575225883e+00,3.144613699987530708e-03,4.391171932220458984e-01,1.525878906250000032e-08
0.000000000000000000e+00,2.482883291244506907e+00,3.125068964436650276e-03,4.389777481555938721e-01,1.525878906250000032e-08
0.000000000000000000e+00,2.484503330886363770e+00,3.159701358526945114e-03,4.391343295574188232e-01,1.525878906250000032e-08
0.000000000000000000e+00,2.484096732139587260e+00,3.155692014843225479e-03,4.388604462146759033e-01,1.525878906250000032e-08
0.000000000000000000e+00,2.483853262960910691e+00,3.156828228384256363e-03,4.390746355056762695e-01,1.525878906250000032e-08
0.000000000000000000e+00,2.486515224575996275e+00,3.254780778661370277e-03,4.391562342643737793e-01,1.525878906250000032e-08
0.000000000000000000e+00,2.483465493619442022e+00,3.176966216415166855e-03,4.392599463462829590e-01,1.525878906250000032e-08
0.000000000000000000e+00,2.484704079926014053e+00,3.198267892003059387e-03,4.391227662563323975e-01,1.525878906250000032e-08
0.000000000000000000e+00,2.485715108811855423e+00,3.167651593685150146e-03,4.391559064388275146e-01,1.525878906250000032e-08
0.000000000000000000e+00,2.484171437621116585e+00,3.208732930943369865e-03,4.391499161720275879e-01,1.525878906250000032e-08
0.000000000000000000e+00,2.485273631215095591e+00,3.133990801870822906e-03,4.390799105167388916e-01,1.525878906250000032e-08
0.000000000000000000e+00,2.484060163199901528e+00,3.165578003972768784e-03,4.390517771244049072e-01,1.525878906250000032e-08
0.000000000000000000e+00,2.483938312232494283e+00,3.137690480798482895e-03,4.391115307807922363e-01,1.525878906250000032e-08
0.000000000000000000e+00,2.482923894524574404e+00,3.139067906886339188e-03,4.391272664070129395e-01,1.525878906250000032e-08
0.000000000000000000e+00,2.483859552443027585e+00,3.185529727488756180e-03,4.390671849250793457e-01,1.525878906250000032e-08
0.000000000000000000e+00,2.484911501705646675e+00,3.158916253596544266e-03,4.390983581542968750e-01,1.525878906250000032e-08
0.000000000000000000e+00,2.488193958997726440e+00,3.187603084370493889e-03,4.391013383865356445e-01,1.525878906250000032e-08
0.000000000000000000e+00,2.482012973427772717e+00,3.188939997926354408e-03,4.391097426414489746e-01,1.525878906250000032e-08
0.000000000000000000e+00,2.486930591762066101e+00,3.192797768861055374e-03,4.391562938690185547e-01,1.525878906250000032e-08
0.000000000000000000e+00,2.481977602839469998e+00,3.156332764774560928e-03,4.390467405319213867e-01,1.525878906250000032e-08
0.000000000000000000e+00,2.487328901290893679e+00,3.146032802760601044e-03,4.390628337860107422e-01,1.525878906250000032e-08
