0.000000000000000000e+00,5.336121814846992883e+00,2.436969662085175514e-03,3.740103840827941895e-01,3.750000000000000078e-04
0.000000000000000000e+00,4.307414681315422378e+00,2.526902826502919197e-03,3.987785577774047852e-01,5.000000000000000104e-04
0.000000000000000000e+00,3.304617367684841156e+00,2.618034835904836655e-03,4.130453765392303467e-01,5.000000000000000104e-04
0.000000000000000000e+00,3.019635529518127637e+00,2.716124989092350006e-03,4.179037213325500488e-01,5.000000000000000104e-04
0.000000000000000000e+00,2.876401274800300722e+00,2.645688364282250404e-03,4.224074184894561768e-01,5.000000000000000104e-04
0.000000000000000000e+00,2.796982848346233563e+00,2.437052084133028984e-03,4.291638433933258057e-01,5.000000000000000104e-04
0.000000000000000000e+00,2.738702767491340673e+00,2.625089371576905251e-03,4.270400404930114746e-01,5.000000000000000104e-04
0.000000000000000000e+00,2.661646662056446289e+00,2.591276541352272034e-03,4.294969439506530762e-01,2.500000000000000052e-04
0.000000000000000000e+00,2.636371321082115138e+00,2.424823818728327751e-03,4.310921430587768555e-01,2.500000000000000052e-04
0.000000000000000000e+00,2.617477419078349854e+00,2.470561768859624863e-03,4.320471584796905518e-01,2.500000000000000052e-04
0.000000000000000000e+00,2.579560249447822695e+00,2.585331210866570473e-03,4.324457645416259766e-01,1.250000000000000026e-04
0.000000000000000000e+00,2.563127801716327703e+00,2.557353582233190536e-03,4.331551194190979004e-01,1.250000000000000026e-04
0.000000000000000000e+00,2.554086683690548032e+00,2.691819565370678902e-03,4.350310862064361572e-01,1.250000000000000026e-04
0.000000000000000000e+00,2.527667921185493327e+00,2.555059501901268959e-03,4.350416064262390137e-01,6.250000000000000130e-05
0.000000000000000000e+00,2.525139722228050054e+00,2.608747920021414757e-03,4.348313510417938232e-01,6.250000000000000130e-05
0.000000000000000000e+00,2.518955209553241925e+00,2.661947393789887428e-03,4.362134933471679688e-01,6.250000000000000130e-05
0.000000000000000000e+00,2.500318831801414454e+00,2.593860263004899025e-03,4.367902278900146484e-01,3.125000000000000065e-05
0.000000000000000000e+00,2.505686100721359111e+00,2.536671701818704605e-03,4.370238184928894043e-01,3.125000000000000065e-05
0.000000000000000000e+00,2.500484696626663172e+00,2.623918233439326286e-03,4.364044666290283203e-01,3.125000000000000065e-05
0.000000000000000000e+00,2.491147482991218354e+00,2.636208897456526756e-03,4.372381865978240967e-01,1.562500000000000033e-05
