8.250000000000000389e-02,7.774298469387754817e-01,2.000000000000000042e-02,1.000000000000000000e+00,1.079811257729349716e+00,3.760868520447702146e+00,3.802369356155395508e+00,8.250000000000000389e-02,7.774298469387754817e-01,1.000000000000000048e-04
2.174999999999999989e-01,8.497448979591838425e-01,2.000000000000000042e-02,1.000000000000000000e+00,1.464191722847488775e+00,3.315792300484396993e+00,3.716764450073242188e+00,1.499999999999999944e-01,8.318877551020408267e-01,1.000000000000000048e-04
2.625000000000000111e-01,8.989859693877551017e-01,2.000000000000000042e-02,1.000000000000000000e+00,1.804246329038837748e+00,2.946053078680327619e+00,3.645533800125122070e+00,2.025000000000000133e-01,8.707206632653060607e-01,1.000000000000000048e-04
3.549999999999999822e-01,9.211096938775510390e-01,2.000000000000000042e-02,1.000000000000000000e+00,1.997683260442720377e+00,2.554985667719985365e+00,3.588452816009521484e+00,2.525000000000000022e-01,8.935140306122447695e-01,1.000000000000000048e-04
4.124999999999999778e-01,9.372895408163265385e-01,2.000000000000000042e-02,1.000000000000000000e+00,2.167157143782915796e+00,2.214122201457167982e+00,3.552474260330200195e+00,3.125000000000000000e-01,9.097576530612245804e-01,1.000000000000000048e-04
5.300000000000000266e-01,9.507334183673468164e-01,2.000000000000000042e-02,1.000000000000000000e+00,2.336290431211441199e+00,1.874209288394812489e+00,3.520975828170776367e+00,3.699999999999999956e-01,9.235969387755101900e-01,1.000000000000000048e-04
5.725000000000000089e-01,9.630803571428572241e-01,2.000000000000000042e-02,1.000000000000000000e+00,2.528059374168837081e+00,1.584215225595416499e+00,3.505924224853515625e+00,4.074999999999999734e-01,9.342474489795917769e-01,8.500000000000000611e-05
5.749999999999999556e-01,9.611798469387754507e-01,2.000000000000000042e-02,1.000000000000000000e+00,2.495443133460507390e+00,1.354829856843659419e+00,3.496761322021484375e+00,4.575000000000000178e-01,9.409183673469388998e-01,7.225000000000000790e-05
5.799999999999999600e-01,9.657908163265307433e-01,2.000000000000000042e-02,1.000000000000000000e+00,2.577038483418900849e+00,1.195971048239505619e+00,3.487232685089111328e+00,4.650000000000000244e-01,9.462563775510202113e-01,6.141250000000000875e-05
6.149999999999999911e-01,9.687755102040815913e-01,2.000000000000000042e-02,1.000000000000000000e+00,2.634813432770362063e+00,1.042003288413539064e+00,3.482356548309326172e+00,4.899999999999999911e-01,9.505676020408165838e-01,5.220062500000000473e-05
6.350000000000000089e-01,9.707780612244899521e-01,2.000000000000000042e-02,1.000000000000000000e+00,2.676192192770125988e+00,9.522889527407559784e-01,3.474462509155273438e+00,5.074999999999999512e-01,9.538201530612246959e-01,4.437053125000000198e-05
6.199999999999999956e-01,9.674553571428572418e-01,2.000000000000000042e-02,1.000000000000000000e+00,2.608721109258453019e+00,8.784177086570046367e-01,3.478241443634033203e+00,5.250000000000000222e-01,9.562244897959183421e-01,3.771495156249999762e-05
6.274999999999999467e-01,9.679272959183674585e-01,2.000000000000000042e-02,1.000000000000000000e+00,2.617946691891866351e+00,7.897390289740129354e-01,3.477087736129760742e+00,5.374999999999999778e-01,9.580229591836735281e-01,3.205770882812499493e-05
6.500000000000000222e-01,9.715561224489794867e-01,2.000000000000000042e-02,1.000000000000000000e+00,2.692906214901591433e+00,7.409295313286058393e-01,3.472648620605468750e+00,5.474999999999999867e-01,9.599553571428570686e-01,2.724905250390624467e-05
6.450000000000000178e-01,9.694642857142858894e-01,2.000000000000000042e-02,1.000000000000000000e+00,2.648790832735184786e+00,7.057046529018518033e-01,3.473393917083740234e+00,5.524999999999999911e-01,9.611224489795918702e-01,2.316169462832030814e-05
