8.999999999999999667e-02,7.963329081632650741e-01,2.000000000000000042e-02,1.000000000000000000e+00,1.171808874055648930e+00,3.749909032474864734e+00,3.765982151031494141e+00,8.999999999999999667e-02,7.963329081632650741e-01,1.000000000000000048e-04
1.650000000000000078e-01,8.412372448979590356e-01,2.000000000000000042e-02,1.000000000000000000e+00,1.413585404328983497e+00,3.397002075657700182e+00,3.706047773361206055e+00,1.449999999999999900e-01,8.323660714285714413e-01,1.000000000000000048e-04
2.424999999999999933e-01,8.851020408163265962e-01,2.000000000000000042e-02,1.000000000000000000e+00,1.698307472004659369e+00,3.057405515150590336e+00,3.649990081787109375e+00,2.099999999999999922e-01,8.652104591836734526e-01,1.000000000000000048e-04
2.800000000000000266e-01,9.186989795918367729e-01,2.000000000000000042e-02,1.000000000000000000e+00,1.974770389009099070e+00,2.723941521211104000e+00,3.589308500289916992e+00,2.600000000000000089e-01,8.900191326530613178e-01,1.000000000000000048e-04
3.549999999999999822e-01,9.407142857142857251e-01,2.000000000000000042e-02,1.000000000000000000e+00,2.207301645352331754e+00,2.378326784480701672e+00,3.546325683593750000e+00,2.924999999999999822e-01,9.100255102040816224e-01,1.000000000000000048e-04
4.349999999999999978e-01,9.513201530612244161e-01,2.000000000000000042e-02,1.000000000000000000e+00,2.344470268133647117e+00,2.054832162279071284e+00,3.522643327713012695e+00,3.200000000000000067e-01,9.251403061224489077e-01,1.000000000000000048e-04
5.000000000000000000e-01,9.609247448979592043e-01,2.000000000000000042e-02,1.000000000000000000e+00,2.491164811614759778e+00,1.775934295220808590e+00,3.505787372589111328e+00,3.524999999999999800e-01,9.366900510204081431e-01,8.500000000000000611e-05
5.174999999999999600e-01,9.657876275510202113e-01,2.000000000000000042e-02,1.000000000000000000e+00,2.576979018137325106e+00,1.531953714110634523e+00,3.486783981323242188e+00,3.649999999999999911e-01,9.443749999999999645e-01,7.225000000000000790e-05
5.300000000000000266e-01,9.684757653061224492e-01,2.000000000000000042e-02,1.000000000000000000e+00,2.628810217891494716e+00,1.351660143245350332e+00,3.484140872955322266e+00,4.099999999999999756e-01,9.504336734693875632e-01,6.141250000000000875e-05
5.649999999999999467e-01,9.718367346938775464e-01,2.000000000000000042e-02,1.000000000000000000e+00,2.699027597482843266e+00,1.225112658558469736e+00,3.479025363922119141e+00,4.475000000000000089e-01,9.552678571428571130e-01,5.220062500000000473e-05
